term_type,term,n_yes,repeat_rate_yes,repeat_rate_no,expected_value_yes,expected_value_no,expected_value_difference,corr_with_expected_value,n_returners_yes,mean_log_amount_yes,mean_log_amount_no,log_amount_difference,corr_with_log_amount_returners
individual,"SUBJECT_CATEGORY=Warmth, Care & Hunger",577,0.1854419410745234,0.13967722022978313,33.363240901213175,20.263000908539855,13.10023999267332,0.000561738963734648,107,4.172072637396596,3.9281933232263264,0.24387931417026953,0.0037806009292777106
project-plus-gift-size,SCHOOL_STATE x gift_decile=NH | 3,1941,0.15043791859866049,0.13967978177528478,7.1823493044822255,20.278291295467927,-13.0959419909857,-0.001029625978059657,292,3.58343290367075,3.928614486625288,-0.34518158295453816,-0.008836893025647375
project-plus-gift-size,SUBJECT_CATEGORY x gift_decile=College & Career Prep | 4,671,0.15350223546944858,0.13968516492410185,7.17682563338301,20.27057920433669,-13.09375357095368,-0.0006054570586339603,103,3.5443935434755978,3.928411223211819,-0.38401767973622114,-0.005840724189300769
project-plus-gift-size,SUBJECT_CATEGORY x gift_decile=Health & Life Science | 3,16415,0.1325007614986293,0.13974459544125337,7.276387450502589,20.366129900965674,-13.089742450463085,-0.0029827581137158365,2175,3.5344491950366845,3.93114375389592,-0.39669455885923544,-0.027630177580038766
project-plus-gift-size,SCHOOL_STATE x gift_decile=NC | 3,24953,0.1436300244459584,0.1396433394579589,7.357642768404601,20.41760333253433,-13.05996056412973,-0.003661860536076518,3584,3.55534371215605,3.932769763933263,-0.377426051777213,-0.03366575352083113
project-plus-gift-size,SUBJECT_CATEGORY x gift_decile=Gym & Fitness | 3,5122,0.13783678250683326,0.139693873851934,7.2392873877391635,20.29751669174805,-13.058229304008886,-0.0016665305031779067,706,3.577372393721336,3.929104162696297,-0.35173176897496106,-0.01399186536666223
project-plus-gift-size,SCHOOL_STATE x gift_decile=FL | 4,5201,0.14362622572582195,0.13967994727602887,7.24944433762738,20.29797160044488,-13.048527262817498,-0.0016780548052152387,747,3.5791646980671494,3.929147692528899,-0.34998299446174963,-0.01431987715205963
project-plus-gift-size,SCHOOL_STATE x gift_decile=MN | 4,915,0.13333333333333333,0.1396921612584067,7.233923497267759,20.272036914116764,-13.038113416849004,-0.0007039772912105654,122,3.5643175498745334,3.928427379538844,-0.3641098296643106,-0.006026920826694962
project-plus-gift-size,SCHOOL_STATE x gift_decile=TN | 4,1975,0.13873417721518988,0.1396903391437478,7.263372151898734,20.278423670032936,-13.015051518134202,-0.0010321813230745468,274,3.5511236155902997,3.9286232554752134,-0.37749963988491375,-0.009361929464737679
project-plus-gift-size,SCHOOL_STATE x gift_decile=LA | 0,5300,0.1309433962264151,0.13971100877347914,7.313922641509434,20.298413188292358,-12.984490546782924,-0.0016855982595601901,694,2.9648188110411753,3.9305043989187167,-0.9656855878775414,-0.03808779448595766
project-only,SCHOOL_STATE x CATEGORY=HI | Other,1094,0.14716636197440586,0.13968566908971142,33.22834552102376,20.259927531324074,12.968417989699688,0.0007656159615045755,161,4.1096935489113955,3.928182940455,0.18151060845639533,0.0034511989508797794
project-plus-gift-size,SCHOOL_STATE x gift_decile=OR | 3,6914,0.13017066820943013,0.13972007609762452,7.422573040208273,20.30781178396833,-12.885238743760056,-0.001909789149671919,900,3.6140907843249495,3.9292213123455335,-0.31513052802058406,-0.014149242949677194
project-plus-gift-size,SUBJECT_CATEGORY x gift_decile=Visual Arts | 3,22829,0.13312015418984624,0.13975974188771553,7.5336777782644875,20.40272107893559,-12.869043300671102,-0.0034530629777236093,3039,3.5676264429561764,3.9319549047518616,-0.36432846179568523,-0.029952156001876885
project-only,SCHOOL_STATE x CATEGORY=RI | Books,1174,0.16609880749574105,0.13967508037168133,32.999437819420784,20.259570910322363,12.73986690909842,0.0007791233116788648,195,3.928098645510143,3.9282800547100303,-0.00018140919988729465,-3.795833363297263e-06
project-plus-gift-size,SCHOOL_STATE x gift_decile=AL | 3,4562,0.13853572994300745,0.13969190910603088,7.566650591845681,20.29342508811823,-12.726774496272549,-0.0015330689479331095,632,3.5746355122897673,3.9290233424618717,-0.3543878301721044,-0.013339896611953561
project-plus-gift-size,SCHOOL_STATE x gift_decile=OR | 2,2067,0.14078374455732948,0.13968841383810496,7.555752298016449,20.278698896421197,-12.722946598404748,-0.0010322270272340919,291,3.4376178818170198,3.928754315621618,-0.49113643380459804,-0.012551913113787058
project-only,SCHOOL_STATE x CATEGORY=UT | Technology,8357,0.13748952973555104,0.1396980209241459,32.93797654660763,20.21721581417474,12.72076073243289,0.002072147901542093,1149,3.805344125526952,3.928750575941884,-0.12340645041493215,-0.006258053448853553
project-plus-gift-size,SCHOOL_STATE x gift_decile=OK | 3,8178,0.1351186109073123,0.13970686109970837,7.740948887258499,20.314180221967174,-12.573231334708675,-0.002026147303297884,1105,3.6026764229564585,3.9294785443853657,-0.3268021214289072,-0.016253213158702956
project-plus-gift-size,SCHOOL_STATE x gift_decile=SC | 3,12277,0.15671581005131546,0.13959199014039125,7.813768836034862,20.337795749792374,-12.524026913757512,-0.002470449716766135,1924,3.571247188477245,3.930574633271468,-0.3593274447942232,-0.02354902180909701
project-plus-gift-size,SCHOOL_STATE x gift_decile=OR | 4,887,0.1488162344983089,0.13968570854730072,7.74890642615558,20.271655700620204,-12.522749274464624,-0.0006657292883632133,132,3.6150972596241076,3.9284172123672527,-0.31331995274314517,-0.005394497236609278
project-plus-gift-size,SCHOOL_STATE x gift_decile=MS | 3,3956,0.134732052578362,0.13969857322554333,7.812406471183014,20.28939102891638,-12.476984557733367,-0.0013997955552747798,533,3.6199923615875447,3.928826301108632,-0.3088339395210875,-0.010677639232948967
project-plus-gift-size,SUBJECT_CATEGORY x gift_decile=Social Sciences | 4,1197,0.14870509607351712,0.13968445718034114,7.824878863826232,20.273414438851223,-12.44853557502499,-0.0007687237205790315,178,3.594217850675175,3.9284774220391223,-0.33425957136394713,-0.006682464165679111
project-plus-gift-size,SUBJECT_CATEGORY x gift_decile=Health & Life Science | 4,3349,0.12451478053150195,0.13971306308293494,7.863496566139146,20.285794621151783,-12.422298055012638,-0.001282471041045342,417,3.684651704783385,3.9286176091687888,-0.24396590438540366,-0.0074622109012974225
project-plus-gift-size,SUBJECT_CATEGORY x gift_decile=Performing Arts | 7,4893,0.18802370733701207,0.13957956048889095,32.59635397506642,20.23846980632383,12.35788416874259,0.0015415727584911455,920,4.5226041585050165,3.9264595275083876,0.596144630996629,0.02706154350937095
project-plus-gift-size,SUBJECT_CATEGORY x gift_decile=Other | 2,2117,0.15257439773264053,0.13967680388663306,7.932432687765706,20.278624042601475,-12.346191354835769,-0.0010136912026597574,323,3.4639438487368177,3.9287782827616633,-0.4648344340248456,-0.012515198532085364
project-plus-gift-size,SUBJECT_CATEGORY x gift_decile=Foreign Languages | 3,4205,0.1305588585017836,0.13970729994114037,7.968775267538644,20.290528844702095,-12.321753577163452,-0.0014251390267672449,549,3.51259657335313,3.929038788782909,-0.4164422154297789,-0.014612212689795921
project-plus-gift-size,SCHOOL_STATE x gift_decile=NY | 2,11353,0.14665727120584868,0.13965259195005572,8.140549634457853,20.330672638737855,-12.190123004280002,-0.0023128253940597806,1665,3.4128466820150307,3.931144267752579,-0.5182975857375482,-0.031612150891842265
project-plus-gift-size,SUBJECT_CATEGORY x gift_decile=Literature & Writing | 4,10402,0.14795231686214189,0.1396494193484664,8.207414920207652,20.32494749769612,-12.117532577488467,-0.0022011431826567574,1539,3.5904386962473858,3.93001456041956,-0.3395758641721742,-0.019916598376836167
project-plus-gift-size,SCHOOL_STATE x gift_decile=NH | 7,904,0.17588495575221239,0.13967428613837504,32.34698008849557,20.261440024491154,12.085540064004416,0.000648611633539121,159,4.5208895937507565,3.927967023431901,0.5929225703188554,0.011203482293973659
project-only,SCHOOL_STATE x CATEGORY=MS | Supplies,5290,0.17429111531190927,0.1396043865332648,32.29594896030246,20.236928115997532,12.059020844304928,0.0015639833165234244,922,4.032659513133368,3.9279595264222524,0.10469998671111513,0.004757925684284138
project-plus-gift-size,SCHOOL_STATE x gift_decile=MS | 2,941,0.1647183846971307,0.13967853874331293,8.314665249734325,20.271722425983707,-11.957057176249382,-0.000654711315797481,155,3.4430278994495196,3.9285297141845725,-0.48550181473505294,-0.009057661337119013
project-plus-gift-size,CATEGORY x gift_decile=Technology | 4,27408,0.14046993578517222,0.13967941782005622,8.600806333917104,20.416659194994214,-11.81585286107711,-0.0034701806911607035,3850,3.597148254968361,3.932566179358558,-0.3354179243901969,-0.030995238523661057
project-only,SCHOOL_STATE x CATEGORY=NY | Books,30737,0.16462244200800338,0.13932899884151198,31.884655952109835,20.098537953300184,11.786117998809651,0.0036627739638045785,5060,4.1310033188939155,3.924817037048953,0.20618628184496268,0.02179857878928465
project-only,SUBJECT_CATEGORY x CATEGORY=Other | Supplies,12616,0.15036461636017756,0.13962665238917846,31.981998256182628,20.197573184563893,11.784425071618735,0.0023562469704745477,1897,4.03716088949896,3.927590027826778,0.10957086167218177,0.007130636136878655
project-plus-gift-size,SUBJECT_CATEGORY x gift_decile=Applied Sciences | 3,24942,0.13487290513992461,0.13974581605953912,8.64136236067677,20.402516757808502,-11.761154397131733,-0.003296972011005907,3364,3.5553344867218812,3.9324911528582267,-0.37715666613634546,-0.03260488413220756
project-plus-gift-size,GRADE_LEVEL x gift_decile=Missing | 5,1046,0.12906309751434034,0.13969461966157298,8.518250478011472,20.272206038025026,-11.753955560013553,-0.0006785315401713729,135,3.8763275729906512,3.9283032269700318,-0.05197565397938053,-0.0009049834572580911
project-plus-gift-size,SCHOOL_STATE x gift_decile=Missing | 5,1046,0.12906309751434034,0.13969461966157298,8.518250478011472,20.272206038025026,-11.753955560013553,-0.0006785315401713729,135,3.8763275729906512,3.9283032269700318,-0.05197565397938053,-0.0009049834572580911
project-plus-gift-size,SUBJECT_CATEGORY x gift_decile=Missing | 5,1046,0.12906309751434034,0.13969461966157298,8.518250478011472,20.272206038025026,-11.753955560013553,-0.0006785315401713729,135,3.8763275729906512,3.9283032269700318,-0.05197565397938053,-0.0009049834572580911
project-plus-gift-size,CATEGORY x gift_decile=Missing | 5,1046,0.12906309751434034,0.13969461966157298,8.518250478011472,20.272206038025026,-11.753955560013553,-0.0006785315401713729,135,3.8763275729906512,3.9283032269700318,-0.05197565397938053,-0.0009049834572580911
project-plus-gift-size,SUBJECT_CATEGORY x gift_decile=Special Needs | 4,5088,0.15546383647798742,0.13965216275905146,8.673209512578616,20.29391963362854,-11.620710121049925,-0.0014781511306184007,791,3.5787852502162343,3.929199938684354,-0.35041468846811963,-0.014752675802744093
project-only,SUBJECT_CATEGORY x CATEGORY=Foreign Languages | Other,1141,0.10517090271691498,0.13970773453674842,8.784347063978966,20.272583192114833,-11.488236128135867,-0.0006926387093650898,120,3.79175729227888,3.928334336011324,-0.13657704373244428,-0.0022420894782823877
project-only,SCHOOL_STATE x CATEGORY=KS | Other,1136,0.14612676056338028,0.1396860711952972,31.65556338028169,20.260503695408524,11.395059684873168,0.0006855148342851405,166,3.9484484760819165,3.9282688186574335,0.020179657424483022,0.0003896002910811863
individual,SCHOOL_STATE=NY,159596,0.15771071956690644,0.13824937862634865,30.690607659339832,19.433511902735244,11.257095756604588,0.007726254329866844,25170,4.0788254105227635,3.914556314242099,0.16426909628066433,0.03739594471082729
project-plus-gift-size,SCHOOL_STATE x gift_decile=DC | 4,798,0.15664160401002505,0.13968318903740562,9.03015037593985,20.270664526578553,-11.240514150638703,-0.0005668038024173749,125,3.720513502355081,3.928366174629176,-0.20785267227409499,-0.003482503995050638
project-plus-gift-size,SCHOOL_STATE x gift_decile=NM | 3,2008,0.14243027888446216,0.13968690945137685,9.100204183266932,20.276911279873172,-11.17670709660624,-0.0008937559649008355,286,3.5772787061403326,3.9286134534186323,-0.3513347472782997,-0.008901619064002775
gift-size decile,first_gift_decile=False,2076936,0.13924694838935817,0.15119977958120429,20.679483315807516,9.524491909628233,11.154991406179283,0.0055224905690458405,289207,3.9403293004762445,3.6396391539311463,0.3006901465450982,0.048519594503451606
gift-size decile,first_gift_decile=True,79848,0.15119977958120429,0.13924694838935817,9.524491909628294,20.679483315807513,-11.154991406179219,-0.0055224905690458076,12073,3.6396391539311366,3.9403293004762445,-0.30069014654510795,-0.04851959450345318
project-plus-gift-size,SUBJECT_CATEGORY x gift_decile=Performing Arts | 4,1411,0.13819985825655565,0.13969043873148637,9.154705882352943,20.273779851561653,-11.11907396920871,-0.0007454448347870641,195,3.681362157962853,3.9284398554808146,-0.2470776975179616,-0.005169890877353643
project-plus-gift-size,SUBJECT_CATEGORY x gift_decile=Mathematics | 4,11096,0.1405010814708003,0.13968526645066756,9.2582516222062,20.323432591318024,-11.065180969111823,-0.0020756168890675346,1559,3.605757512924777,3.929957538996581,-0.3242000260718041,-0.019137299552718336
project-only,SCHOOL_STATE x CATEGORY=SD | Technology,865,0.15953757225433526,0.1396815000934636,31.306265895953754,20.262076205089336,11.044189690864417,0.0005798027828864213,138,4.079040882917711,3.9282108502513804,0.150830032666331,0.0026552107570763568
project-plus-gift-size,SCHOOL_STATE x gift_decile=OH | 4,1111,0.15931593159315932,0.1396793483983888,9.247794779477948,20.27218445933126,-11.024389679853313,-0.000655881212602151,177,3.6866504540484737,3.928421976459475,-0.24177152241100153,-0.004819869559328604
project-plus-gift-size,CATEGORY x gift_decile=Trips | 4,1362,0.14684287812041116,0.13968494336607867,9.258707782672541,20.2734613593069,-11.014753576634359,-0.0007255237931358533,200,3.7193366579563514,3.928418733149504,-0.20908207519315258,-0.004430560984723313
project-plus-gift-size,CATEGORY x gift_decile=Other | 4,7771,0.1582807875434307,0.1396222358822399,9.33653583837344,20.30602921899495,-10.969493380621511,-0.0017233231049262237,1230,3.635616389788473,3.929479657886366,-0.2938632680978932,-0.01541631731237815
project-plus-gift-size,GRADE_LEVEL x gift_decile=Grades 6-8 | 4,14673,0.13964424453077082,0.1396897733124007,9.379539971375996,20.341078963695153,-10.961538992319158,-0.0023625126468065465,2049,3.64718675581189,3.930204737629408,-0.283017981817518,-0.019137018039303972
project-plus-gift-size,SUBJECT_CATEGORY x gift_decile=Health & Wellness | 4,1170,0.147008547008547,0.13968549100163574,9.394273504273503,20.272406697117386,-10.878133192843883,-0.0006641328544503221,172,3.701788173564606,3.9284093147388672,-0.22662114117426135,-0.0044536056379566435
project-plus-gift-size,CATEGORY x gift_decile=Books | 4,15452,0.15797307791871604,0.1395575277444133,9.48506859953404,20.3443051848102,-10.85923658527616,-0.0024013519304385213,2441,3.68347387175493,3.930279581270484,-0.24680570951555403,-0.018203030408933733
project-plus-gift-size,SUBJECT_CATEGORY x gift_decile=ESL | 4,889,0.16647919010123735,0.13967841662047548,9.415343082114735,20.27098014977538,-10.855637067660645,-0.0005777529383747027,148,3.6569975711287115,3.9284132668322096,-0.2714156957034981,-0.004948006212264337
project-plus-gift-size,SCHOOL_STATE x gift_decile=TX | 4,3852,0.16640706126687435,0.13964166076773443,9.452507788161993,20.28585386347548,-10.833346075313488,-0.0011993420957071258,641,3.6271422866022522,3.928922000480749,-0.30177971387849656,-0.01144004365334802
project-plus-gift-size,SCHOOL_STATE x gift_decile=ID | 7,976,0.18237704918032788,0.13967013760038,31.09265368852459,20.261604261604,10.83104942692059,0.0006039801291752417,178,4.470430390383319,3.927959438657849,0.5424709517254698,0.01084499295273819
project-only,SUBJECT_CATEGORY x CATEGORY=Mathematics | Books,8547,0.1458991458991459,0.13966475765942027,31.027830817830818,20.2236904587343,10.804140359096518,0.0017797554446986406,1247,3.9242214706116365,3.928296805132739,-0.004075334521102647,-0.00021526180008350505
project-plus-gift-size,SCHOOL_STATE x gift_decile=OK | 7,4293,0.20009317493594223,0.13956899239067666,31.023074772886094,20.245052327744922,10.778022445141172,0.0012595411610172621,859,4.43405029238471,3.926833777622355,0.5072165147623551,0.022250566701272016
project-plus-gift-size,SCHOOL_STATE x gift_decile=OH | 2,3022,0.12210456651224355,0.13971413740236852,9.535360688285904,20.281562739987052,-10.746202051701149,-0.0010539578711231403,369,3.3633266422691412,3.9289727260792944,-0.5656460838101531,-0.01627657280352398
